test_name,description,execution_time_seconds,rows_processed,timestamp,used_indexes,avg_execution_time,trend,performance
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0365278720855712,16,2025-09-08 18:54:18,Ninguno,Datos insuficientes,Datos insuficientes,Datos insuficientes
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.2020790576934814,1000,2025-09-08 18:54:18,Ninguno,Datos insuficientes,Datos insuficientes,Datos insuficientes
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0381019115447998,16,2025-09-08 18:54:36,Ninguno,Datos insuficientes,Datos insuficientes,Datos insuficientes
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.1774160861968994,1000,2025-09-08 18:54:36,Ninguno,Datos insuficientes,Datos insuficientes,Datos insuficientes
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0399568080902099,16,2025-09-08 18:55:03,Ninguno,0.0373 seg,â†’ Estable (-0.0016),ğŸŸ¡ Dentro del rango normal
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.1614575386047363,1000,2025-09-08 18:55:03,Ninguno,0.1897 seg,â†’ Estable (0.0247),ğŸŸ¡ Dentro del rango normal
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0188415050506591,16,2025-09-08 18:55:21,Ninguno,0.0382 seg,â†’ Estable (-0.0017),ğŸŸ¢ Mejor que el promedio
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.1387009620666504,1000,2025-09-08 18:55:21,Ninguno,0.1803 seg,â†’ Estable (0.0203),ğŸŸ¢ Mejor que el promedio
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.037149429321289,16,2025-09-08 18:55:23,Ninguno,0.0334 seg,â†’ Estable (0.0051),ğŸŸ¡ Dentro del rango normal
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.1608994007110595,1000,2025-09-08 18:55:23,Ninguno,0.1699 seg,â†’ Estable (0.0206),ğŸŸ¡ Dentro del rango normal
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0362648963928222,16,2025-09-08 18:55:25,Ninguno,0.0341 seg,â†’ Estable (0.0018),ğŸŸ¡ Dentro del rango normal
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.1521880626678466,1000,2025-09-08 18:55:25,Ninguno,0.1681 seg,â†’ Estable (0.0121),ğŸŸ¡ Dentro del rango normal
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.003403902053833,0,2025-09-08 18:55:39,"idx_unq_rental_rental_date_inventory_id_customer_id, film_pkey, category_pkey, inventory_pkey, film_category_pkey",0.0341 seg,â†’ Estable (0.0006),ğŸŸ¢ Mejor que el promedio
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.0029501914978027,958,2025-09-08 18:55:39,Ninguno,0.1581 seg,â†’ Estable (0.0051),ğŸŸ¢ Mejor que el promedio
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.0044355392456054,0,2025-09-08 18:55:41,"film_pkey, category_pkey, inventory_pkey, idx_unq_rental_rental_date_inventory_id_customer_id, film_category_pkey",0.0271 seg,â†’ Estable (0.0056),ğŸŸ¢ Mejor que el promedio
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.0023834705352783,958,2025-09-08 18:55:41,Ninguno,0.1232 seg,â†’ Estable (0.0304),ğŸŸ¢ Mejor que el promedio
Reporte de Ventas Mensual,Calcula el total de ventas por categorÃ­a para un perÃ­odo especÃ­fico.,0.01047372817993164,0,2025-09-08 18:55:43,"idx_unq_rental_rental_date_inventory_id_customer_id, inventory_pkey, film_category_pkey, category_pkey, film_pkey",0.0200 seg,â†’ Estable (0.0063),ğŸŸ¢ Mejor que el promedio
Inventario de PelÃ­culas,Cuenta el nÃºmero total de copias de cada pelÃ­cula en el inventario.,0.0068585872650146484,958,2025-09-08 18:55:43,Ninguno,0.0914 seg,â†’ Estable (0.0431),ğŸŸ¢ Mejor que el promedio
